Timestamp_log,Source IP,Destination IP,IP_ID_hex,IP_ID_dec,IP_Checksum_hex,IP_Checksum_dec,Source Port,Destination Port,UDP_Checksum_hex,UDP_Checksum_dec,MCS,Timestamp_iperf,Timestamp_iperf_hex,Sequence_num_iperf,Sequence_num_iperf_hex
11:47:37.992,10.11.15.132,10.3.7.11,f1 ec,61932,18 a0,6304,33437,5202,55 eb,21995,12,272366,00 04 27 ee,49,00 00 00 31
11:47:37.994,10.11.15.132,10.3.7.11,f1 ed,61933,18 9f,6303,33437,5202,4e 1b,19995,12,274365,00 04 2f bd,50,00 00 00 32
11:47:37.996,10.11.15.132,10.3.7.11,f1 ee,61934,18 9e,6302,33437,5202,46 49,17993,15,276366,00 04 37 8e,51,00 00 00 33
11:47:37.996,10.11.15.135,10.3.7.11,d4 6e,54382,36 1b,13851,50950,5201,72 60,29280,15,276370,00 04 37 92,21,00 00 00 15
11:47:37.999,10.11.15.132,10.3.7.11,f1 ef,61935,18 9d,6301,33437,5202,3a 90,14992,9,279366,00 04 43 46,52,00 00 00 34
11:47:38.001,10.11.15.132,10.3.7.11,f1 f0,61936,18 9c,6300,33437,5202,32 be,12990,13,281367,00 04 4b 17,53,00 00 00 35
11:47:38.002,10.11.15.135,10.3.7.11,d4 6f,54383,36 1a,13850,50950,5201,5a f1,23281,12,282368,00 04 4f 00,22,00 00 00 16
11:47:38.003,10.11.15.132,10.3.7.11,f1 f1,61937,18 9b,6299,33437,5202,2a ee,10990,12,283366,00 04 52 e6,54,00 00 00 36
11:47:38.006,10.11.15.132,10.3.7.11,f1 f2,61938,18 9a,6298,33437,5202,1f 35,7989,6,286366,00 04 5e 9e,55,00 00 00 37
11:47:38.008,10.11.15.132,10.3.7.11,f1 f3,61939,18 99,6297,33437,5202,17 63,5987,8,288367,00 04 66 6f,56,00 00 00 38
11:47:38.008,10.11.15.135,10.3.7.11,d4 70,54384,36 19,13849,50950,5201,43 7c,17276,8,288372,00 04 66 74,23,00 00 00 17
11:47:38.010,10.11.15.132,10.3.7.11,f1 f4,61940,18 98,6296,33437,5202,0f 94,3988,16,290365,00 04 6e 3d,57,00 00 00 39
11:47:38.013,10.11.15.132,10.3.7.11,f1 f5,61941,18 97,6295,33437,5202,03 da,986,13,293366,00 04 79 f6,58,00 00 00 3a
11:47:38.014,10.11.15.135,10.3.7.11,d4 71,54385,36 18,13848,50950,5201,2c 0e,11278,13,294369,00 04 7d e1,24,00 00 00 18
11:47:38.015,10.11.15.132,10.3.7.11,f1 f6,61942,18 96,6294,33437,5202,fc 08,64520,13,295366,00 04 81 c6,59,00 00 00 3b
11:47:38.017,10.11.15.132,10.3.7.11,f1 f7,61943,18 95,6293,33437,5202,f4 38,62520,14,297365,00 04 89 95,60,00 00 00 3c
11:47:38.019,10.11.15.132,10.3.7.11,f1 f8,61944,18 94,6292,33437,5202,ec 67,60519,14,299365,00 04 91 65,61,00 00 00 3d
11:47:38.019,10.11.15.135,10.3.7.11,d4 72,54386,36 17,13847,50950,5201,18 85,6277,14,299369,00 04 91 69,25,00 00 00 19
11:47:38.022,10.11.15.132,10.3.7.11,f1 f9,61945,18 93,6291,33437,5202,e0 ad,57517,7,302366,00 04 9d 1e,62,00 00 00 3e
11:47:38.024,10.11.15.132,10.3.7.11,f1 fa,61946,18 92,6290,33437,5202,d8 dc,55516,7,304366,00 04 a4 ee,63,00 00 00 3f
11:47:38.025,10.11.15.135,10.3.7.11,d4 73,54387,36 16,13846,50950,5201,01 13,275,7,305370,00 04 a8 da,26,00 00 00 1a
11:47:38.026,10.11.15.132,10.3.7.11,f1 fb,61947,18 91,6289,33437,5202,d1 0b,53515,7,306366,00 04 ac be,64,00 00 00 40
11:47:38.029,10.11.15.132,10.3.7.11,f1 fc,61948,18 90,6288,33437,5202,c5 52,50514,9,309366,00 04 b8 76,65,00 00 00 41
11:47:38.031,10.11.15.132,10.3.7.11,f1 fd,61949,18 8f,6287,33437,5202,bd 81,48513,7,311366,00 04 c0 46,66,00 00 00 42
11:47:38.031,10.11.15.135,10.3.7.11,d4 74,54388,36 15,13845,50950,5201,e9 a1,59809,7,311370,00 04 c0 4a,27,00 00 00 1b
11:47:38.033,10.11.15.132,10.3.7.11,f1 fe,61950,18 8e,6286,33437,5202,b5 b0,46512,16,313366,00 04 c8 16,67,00 00 00 43
11:47:38.036,10.11.15.132,10.3.7.11,f1 ff,61951,18 8d,6285,33437,5202,a9 f6,43510,14,316367,00 04 d3 cf,68,00 00 00 44
11:47:38.037,10.11.15.135,10.3.7.11,d4 75,54389,36 14,13844,50950,5201,d2 30,53808,15,317370,00 04 d7 ba,28,00 00 00 1c
11:47:38.038,10.11.15.132,10.3.7.11,f2 00,61952,18 8c,6284,33437,5202,a2 26,41510,15,318366,00 04 db 9e,69,00 00 00 45
11:47:38.040,10.11.15.132,10.3.7.11,f2 01,61953,18 8b,6283,33437,5202,9a 56,39510,12,320365,00 04 e3 6d,70,00 00 00 46
11:47:38.043,10.11.15.132,10.3.7.11,f2 02,61954,18 8a,6282,33437,5202,8e 9c,36508,12,323366,00 04 ef 26,71,00 00 00 47
11:47:38.043,10.11.15.135,10.3.7.11,d4 76,54390,36 13,13843,50950,5201,ba bc,47804,12,323373,00 04 ef 2d,29,00 00 00 1d
11:47:38.045,10.11.15.132,10.3.7.11,f2 03,61955,18 89,6281,33437,5202,86 cb,34507,9,325366,00 04 f6 f6,72,00 00 00 48
11:47:38.047,10.11.15.132,10.3.7.11,f2 04,61956,18 88,6280,33437,5202,7e fa,32506,12,327366,00 04 fe c6,73,00 00 00 49
11:47:38.048,10.11.15.135,10.3.7.11,d4 77,54391,36 12,13842,50950,5201,a7 36,42806,12,328370,00 05 02 b2,30,00 00 00 1e
11:47:38.050,10.11.15.132,10.3.7.11,f2 05,61957,18 87,6279,33437,5202,73 42,29506,12,330365,00 05 0a 7d,74,00 00 00 4a
11:47:38.052,10.11.15.132,10.3.7.11,f2 06,61958,18 86,6278,33437,5202,6b 71,27505,15,332365,00 05 12 4d,75,00 00 00 4b
11:47:38.054,10.11.15.132,10.3.7.11,f2 07,61959,18 85,6277,33437,5202,63 9f,25503,15,334366,00 05 1a 1e,76,00 00 00 4c
11:47:38.054,10.11.15.135,10.3.7.11,d4 78,54392,36 11,13841,50950,5201,8f c5,36805,15,334370,00 05 1a 22,31,00 00 00 1f
11:47:38.057,10.11.15.132,10.3.7.11,f2 08,61960,18 84,6276,33437,5202,57 e6,22502,12,337366,00 05 25 d6,77,00 00 00 4d
11:47:38.059,10.11.15.132,10.3.7.11,f2 09,61961,18 83,6275,33437,5202,50 16,20502,12,339365,00 05 2d a5,78,00 00 00 4e
11:47:38.060,10.11.15.135,10.3.7.11,d4 79,54393,36 10,13840,50950,5201,78 53,30803,8,340371,00 05 31 93,32,00 00 00 20
11:47:38.061,10.11.15.132,10.3.7.11,f2 0a,61962,18 82,6274,33437,5202,48 44,18500,8,341366,00 05 35 76,79,00 00 00 4f
11:47:38.063,10.11.15.132,10.3.7.11,f2 0b,61963,18 81,6273,33437,5202,40 73,16499,12,343366,00 05 3d 46,80,00 00 00 50
11:47:38.066,10.11.15.132,10.3.7.11,f2 0c,61964,18 80,6272,33437,5202,34 ba,13498,11,346366,00 05 48 fe,81,00 00 00 51
11:47:38.066,10.11.15.135,10.3.7.11,d4 7a,54394,36 0f,13839,50950,5201,60 e3,24803,11,346370,00 05 49 02,33,00 00 00 21
11:47:38.068,10.11.15.132,10.3.7.11,f2 0d,61965,18 7f,6271,33437,5202,2c e9,11497,15,348366,00 05 50 ce,82,00 00 00 52
11:47:38.070,10.11.15.132,10.3.7.11,f2 0e,61966,18 7e,6270,33437,5202,25 19,9497,14,350365,00 05 58 9d,83,00 00 00 53
11:47:38.072,10.11.15.135,10.3.7.11,d4 7b,54395,36 0e,13838,50950,5201,49 72,18802,12,352370,00 05 60 72,34,00 00 00 22
11:47:38.073,10.11.15.132,10.3.7.11,f2 0f,61967,18 7d,6269,33437,5202,19 60,6496,12,353365,00 05 64 55,84,00 00 00 54
11:47:38.075,10.11.15.132,10.3.7.11,f2 10,61968,18 7c,6268,33437,5202,11 8e,4494,9,355366,00 05 6c 26,85,00 00 00 55
11:47:38.077,10.11.15.132,10.3.7.11,f2 11,61969,18 7b,6267,33437,5202,09 be,2494,12,357365,00 05 73 f5,86,00 00 00 56
11:47:38.077,10.11.15.135,10.3.7.11,d4 7c,54396,36 0d,13837,50950,5201,35 ea,13802,12,357369,00 05 73 f9,35,00 00 00 23
11:47:38.080,10.11.15.132,10.3.7.11,f2 12,61970,18 7a,6266,33437,5202,fe 03,65027,12,360366,00 05 7f ae,87,00 00 00 57
11:47:38.082,10.11.15.132,10.3.7.11,f2 13,61971,18 79,6265,33437,5202,f6 33,63027,16,362365,00 05 87 7d,88,00 00 00 58
11:47:38.083,10.11.15.135,10.3.7.11,d4 7d,54397,36 0c,13836,50950,5201,1e 78,7800,16,363370,00 05 8b 6a,36,00 00 00 24
11:47:38.084,10.11.15.132,10.3.7.11,f2 14,61972,18 78,6264,33437,5202,ee 61,61025,16,364366,00 05 8f 4e,89,00 00 00 59
11:47:38.087,10.11.15.132,10.3.7.11,f2 15,61973,18 77,6263,33437,5202,e2 a8,58024,12,367366,00 05 9b 06,90,00 00 00 5a
11:47:38.089,10.11.15.132,10.3.7.11,f2 16,61974,18 76,6262,33437,5202,da d7,56023,12,369366,00 05 a2 d6,91,00 00 00 5b
11:47:38.089,10.11.15.135,10.3.7.11,d4 7e,54398,36 0b,13835,50950,5201,07 07,1799,12,369370,00 05 a2 da,37,00 00 00 25
11:47:38.091,10.11.15.132,10.3.7.11,f2 17,61975,18 75,6261,33437,5202,d3 06,54022,1,371366,00 05 aa a6,92,00 00 00 5c
11:47:38.094,10.11.15.132,10.3.7.11,f2 18,61976,18 74,6260,33437,5202,c7 4e,51022,12,374365,00 05 b6 5d,93,00 00 00 5d
11:47:38.095,10.11.15.135,10.3.7.11,d4 7f,54399,36 0a,13834,50950,5201,ef 94,61332,16,375371,00 05 ba 4b,38,00 00 00 26
11:47:38.096,10.11.15.132,10.3.7.11,f2 19,61977,18 73,6259,33437,5202,bf 7d,49021,16,376365,00 05 be 2d,94,00 00 00 5e
11:47:38.098,10.11.15.132,10.3.7.11,f2 1a,61978,18 72,6258,33437,5202,b7 ab,47019,13,378366,00 05 c5 fe,95,00 00 00 5f
11:47:38.101,10.11.15.132,10.3.7.11,f2 1b,61979,18 71,6257,33437,5202,ab f2,44018,12,381366,00 05 d1 b6,96,00 00 00 60
11:47:38.101,10.11.15.135,10.3.7.11,d4 80,54400,36 09,13833,50950,5201,d8 23,55331,12,381371,00 05 d1 bb,39,00 00 00 27
